file,set_id,t_start_s,t_end_s,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_median,acc_x_iqr,acc_x_rms,acc_x_skewness,acc_x_kurtosis,acc_x_zcr,acc_x_abs_integral,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_median,acc_y_iqr,acc_y_rms,acc_y_skewness,acc_y_kurtosis,acc_y_zcr,acc_y_abs_integral,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_median,acc_z_iqr,acc_z_rms,acc_z_skewness,acc_z_kurtosis,acc_z_zcr,acc_z_abs_integral,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_range,gyro_x_median,gyro_x_iqr,gyro_x_rms,gyro_x_skewness,gyro_x_kurtosis,gyro_x_zcr,gyro_x_abs_integral,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_range,gyro_y_median,gyro_y_iqr,gyro_y_rms,gyro_y_skewness,gyro_y_kurtosis,gyro_y_zcr,gyro_y_abs_integral,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_range,gyro_z_median,gyro_z_iqr,gyro_z_rms,gyro_z_skewness,gyro_z_kurtosis,gyro_z_zcr,gyro_z_abs_integral,quat_w_mean,quat_w_std,quat_w_min,quat_w_max,quat_w_range,quat_w_median,quat_w_iqr,quat_w_rms,quat_w_skewness,quat_w_kurtosis,quat_w_zcr,quat_w_abs_integral,quat_x_mean,quat_x_std,quat_x_min,quat_x_max,quat_x_range,quat_x_median,quat_x_iqr,quat_x_rms,quat_x_skewness,quat_x_kurtosis,quat_x_zcr,quat_x_abs_integral,quat_y_mean,quat_y_std,quat_y_min,quat_y_max,quat_y_range,quat_y_median,quat_y_iqr,quat_y_rms,quat_y_skewness,quat_y_kurtosis,quat_y_zcr,quat_y_abs_integral,quat_z_mean,quat_z_std,quat_z_min,quat_z_max,quat_z_range,quat_z_median,quat_z_iqr,quat_z_rms,quat_z_skewness,quat_z_kurtosis,quat_z_zcr,quat_z_abs_integral,encoder_angle_mean,encoder_angle_std,encoder_angle_min,encoder_angle_max,encoder_angle_range,encoder_angle_median,encoder_angle_iqr,encoder_angle_rms,encoder_angle_skewness,encoder_angle_kurtosis,encoder_angle_zcr,encoder_angle_abs_integral,grf_x_mean,grf_x_std,grf_x_min,grf_x_max,grf_x_range,grf_x_median,grf_x_iqr,grf_x_rms,grf_x_skewness,grf_x_kurtosis,grf_x_zcr,grf_x_abs_integral,grf_y_mean,grf_y_std,grf_y_min,grf_y_max,grf_y_range,grf_y_median,grf_y_iqr,grf_y_rms,grf_y_skewness,grf_y_kurtosis,grf_y_zcr,grf_y_abs_integral,grf_z_mean,grf_z_std,grf_z_min,grf_z_max,grf_z_range,grf_z_median,grf_z_iqr,grf_z_rms,grf_z_skewness,grf_z_kurtosis,grf_z_zcr,grf_z_abs_integral,grt_x_mean,grt_x_std,grt_x_min,grt_x_max,grt_x_range,grt_x_median,grt_x_iqr,grt_x_rms,grt_x_skewness,grt_x_kurtosis,grt_x_zcr,grt_x_abs_integral,grt_y_mean,grt_y_std,grt_y_min,grt_y_max,grt_y_range,grt_y_median,grt_y_iqr,grt_y_rms,grt_y_skewness,grt_y_kurtosis,grt_y_zcr,grt_y_abs_integral,grt_z_mean,grt_z_std,grt_z_min,grt_z_max,grt_z_range,grt_z_median,grt_z_iqr,grt_z_rms,grt_z_skewness,grt_z_kurtosis,grt_z_zcr,grt_z_abs_integral,label
stair_t5_set-0003,0003,17.105000,18.098000,-0.0306,2.951088891,-10.25,4.86,15.11,0.385,3.6025,2.951247533,-0.4137275565,3.436971701,8,2.34031,-0.2002,3.131757487,-9.74,8.27,18.01,0.565,5.1775,3.138149933,-0.02442524875,3.115061163,3,2.528885,-0.3963,1.344571051,-4.47,2.08,6.55,-0.05,1.4975,1.401757825,-0.7510929446,3.265288112,14,1.055435,-0.026,0.2049097362,-0.44,0.33,0.77,-0.02,0.3575,0.2065526567,-0.0633770158,1.923380196,6,0.17001,0.035,0.3096158911,-0.5,0.6,1.1,0.02,0.515,0.3115878688,0.05068850398,1.94032737,6,0.2572,0.42325,1.672467619,-1.51,3.78,5.29,-0.515,2.6475,1.725192308,0.8670430129,2.198540793,2,1.32157,0.59785,0.05118473894,0.52,0.68,0.16,0.59,0.07,0.6000370822,0.2801922434,2.087733158,0,0.593975,0.21065,0.09604726701,0.09,0.38,0.29,0.19,0.16,0.2315134985,0.5495055652,1.938212436,0,0.21001,0.6341,0.02644220112,0.58,0.66,0.08,0.64,0.02,0.6346510852,-0.9481199567,2.480987436,0,0.628925,-0.4156,0.09966764771,-0.53,-0.24,0.29,-0.44,0.16,0.4273839024,0.6580198189,2.063114524,0,0.41196,7.6735,9.926905245,0,25.9,25.9,0.2,17.1,12.54695381,0.7991982092,1.928655291,0,7.63915,0.6645,53.76645599,-119,74.5,193.5,28,48.575,53.77056211,-1.287113792,3.027316122,1,43.3231,11.9785,62.90582555,-45.3,142.8,188.1,-20.8,39.6,64.03614097,1.30820631,2.913910847,1,44.66605,117.4045,318.7673042,-84.8,788.1,872.9,-71.1,330.5,339.7004723,1.246517533,2.758172768,1,207.93985,5.134,8.718087176,-2,22.5,24.5,0.3,8.15,10.11746016,1.230355693,2.67243488,12,5.0279,-24.8175,42.47005703,-107.2,2.8,110,1.05,50.975,49.18957257,-1.168020387,2.525096113,8,24.9955,3.0395,6.307692902,-2.4,16.7,19.1,-0.2,2.45,7.001824762,1.414349092,3.220140076,5,3.42,"Level-walk"
stair_t5_set-0003,0003,17.205000,18.196000,-0.03768844221,3.132683228,-10.25,5.75,16,0.48,4.035,3.132909929,-0.3218191486,2.971349444,8,2.59702,-0.1644723618,3.24790363,-9.74,8.27,18.01,0.6,5.58,3.252065366,0.005161142967,2.798461386,6,2.69098,-0.2103015075,1.705298839,-4.47,4.91,9.38,-0.16,2.04,1.718217348,0.3097024605,3.936057196,14,1.33368,-0.03874371859,0.1980962906,-0.44,0.42,0.86,-0.03,0.31,0.2018494887,0.07236917639,2.249743741,8,0.158725,0.04522613065,0.3071048536,-0.5,0.6,1.1,0.02,0.525,0.310417129,-0.03648741183,2.006960965,9,0.24937,0.4644221106,1.657958284,-1.51,3.78,5.29,-0.29,2.735,1.721776283,0.8355232632,2.191214839,2,1.282515,0.6054773869,0.05667192228,0.52,0.68,0.16,0.59,0.115,0.6081238138,0.08254993536,1.641513974,0,0.600345,0.2248743719,0.1049664186,0.09,0.38,0.29,0.19,0.22,0.2481661382,0.2492488158,1.43212812,0,0.223595,0.6279899497,0.02888166638,0.58,0.66,0.08,0.64,0.06,0.6286537422,-0.4625139458,1.626571886,0,0.621745,-0.4010552764,0.1093994201,-0.53,-0.24,0.29,-0.44,0.23,0.4157085131,0.3488073058,1.475865569,0,0.396665,7.712060302,9.93686377,0,25.9,25.9,0.2,17.2,12.57843932,0.7914742405,1.916425704,0,7.63915,18.76231156,39.37236789,-112.8,74.5,187.3,29.6,10.25,43.61430601,-1.777986584,5.481434225,1,37.8113,-5.687939698,45.76002354,-45.3,142.5,187.8,-21.9,7.7,46.11217206,2.219118189,6.469624621,1,33.39655,42.93718593,228.7143166,-84.8,763.6,848.4,-71.1,122.4,232.7097775,1.951694439,5.38552491,2,137.978,2.911557789,6.579885375,-2,22.5,24.5,0.2,0.3,7.195280419,2.1068263,5.853726886,12,2.89915,-13.70854271,32.18435866,-106.9,2.8,109.7,1.1,3.75,34.98223957,-1.973737111,5.237297076,10,14.4083,1.234170854,4.41219623,-2.4,16.7,19.1,-0.2,0.3,4.581555769,2.443464022,7.661284324,5,1.8606,"Level-walk"
stair_t5_set-0003,0003,17.300000,18.296000,-0.1391919192,3.158829113,-10.25,5.75,16,-0.11,4.2025,3.161894331,-0.2061150306,2.881755674,11,2.66899,-0.2997979798,3.242712725,-9.74,8.27,18.01,-0.245,5.6975,3.256541823,0.1296187844,2.846595366,9,2.696685,-0.237020202,1.719007145,-4.47,4.91,9.38,-0.33,2.0975,1.735270625,0.3679559398,3.877808321,16,1.347335,-0.03474747475,0.1988824506,-0.44,0.42,0.86,-0.02,0.3275,0.2018950623,0.007659315488,2.208966153,8,0.163125,0.08909090909,0.2776528277,-0.5,0.6,1.1,0.08,0.375,0.2915960954,-0.2182383703,2.528169636,9,0.22486,0.4929292929,1.646259459,-1.51,3.78,5.29,-0.29,2.8225,1.718473013,0.822662402,2.1932648,2,1.26281,0.6128787879,0.05945285421,0.52,0.68,0.16,0.605,0.1175,0.6157556744,-0.1911613828,1.479860725,0,0.610635,0.2412626263,0.1104349606,0.09,0.38,0.29,0.245,0.22,0.2653366453,-0.08647293296,1.250898146,0,0.24067,0.6228282828,0.02974777486,0.58,0.66,0.08,0.63,0.06,0.6235382907,-0.06813935201,1.368785911,0,0.61995,-0.3849494949,0.1140562836,-0.53,-0.24,0.29,-0.395,0.23,0.4014909084,0.0005718042829,1.250758412,0,0.38289,7.751010101,9.946761007,0,25.9,25.9,0.2,17.3,12.61016305,0.7837058422,1.904257454,0,7.63915,34.55909091,22.05581059,-44,75.8,119.8,31.45,14.075,40.9974334,-0.6678168396,5.261860416,1,37.11545,-21.26565657,16.44990351,-45.3,75.9,121.2,-23.2,8.55,26.88545099,3.596261869,18.06978631,1,25.22505,3.418686869,138.1813543,-84.8,470.9,555.7,-71.1,116.15,138.223638,1.663282265,4.484163061,2,103.3383,1.085858586,2.747120075,-2,15.3,17.3,0.2,0.3,2.953939332,3.179251798,13.9672878,12,1.2452,-3.584343434,14.83929085,-78.4,2.8,81.2,1.1,2.675,15.26604306,-3.58517067,15.21184822,12,5.31815,-0.1898989899,1.243284583,-2.4,7.5,9.9,-0.3,0.2,1.257703535,3.634577247,20.24038347,9,0.6235,"Level-walk"
stair_t5_set-0003,0003,17.402000,18.394000,-0.2597979798,3.136426255,-10.25,5.75,16,-0.38,4.2025,3.147167718,-0.1001207444,2.938809088,13,2.58989,-0.5506060606,3.113938303,-9.74,8.27,18.01,-0.34,4.5225,3.162242683,0.315035736,3.339999277,11,2.47738,-0.3236363636,1.673149787,-4.47,4.91,9.38,-0.43,1.645,1.704162758,0.4999117307,4.353954486,16,1.285955,-0.055,0.1869444632,-0.44,0.42,0.86,-0.06,0.29,0.1948672172,0.1302263718,2.481704101,7,0.154895,0.143030303,0.2127261936,-0.32,0.6,0.92,0.09,0.315,0.2563398155,0.3684772818,2.382344104,9,0.18906,0.5510606061,1.606351782,-1.51,3.78,5.29,-0.27,2.56,1.69824434,0.8279764725,2.243233042,2,1.20221,0.6198484848,0.0605069265,0.52,0.68,0.16,0.66,0.1175,0.6227946952,-0.4757166536,1.554080718,0,0.61504,0.2599494949,0.1094453301,0.09,0.38,0.29,0.33,0.22,0.2820496768,-0.4810762479,1.463744605,0,0.258405,0.6194949495,0.02977605768,0.58,0.66,0.08,0.61,0.06,0.6202101306,0.2257453201,1.401624045,0,0.61415,-0.3670707071,0.1136115349,-0.53,-0.24,0.29,-0.29,0.23,0.3842505496,-0.3763440332,1.376927495,0,0.363515,7.751010101,9.946761007,0,25.9,25.9,0.2,17.3,12.61016305,0.7837058422,1.904257454,0,7.63915,43.18181818,18.67467287,21.4,83.8,62.4,34,36.15,47.04692156,0.8098818478,2.006294649,0,42.67135,-25.2489899,5.794029842,-45.3,-9.3,36,-24.25,8.45,25.9052557,-0.5331962415,3.423523924,0,24.9855,25.83636364,174.0272537,-84.8,479.7,564.5,-71.1,175.2,175.9346547,1.482270186,3.609911075,1,124.91445,0.8126262626,1.546155928,-2,4.3,6.3,0.2,0.375,1.74669963,1.131411394,3.130163189,11,0.99025,0.2671717172,2.086968485,-9.8,2.8,12.6,1.1,2.675,2.104000518,-1.47727451,5.554768339,12,1.68275,-0.5171717172,0.5755174052,-2.4,0.1,2.5,-0.3,0.4,0.7737485823,-1.885273267,5.619843983,8,0.49655,"Level-walk"
stair_t5_set-0003,0003,17.504000,18.495000,-0.5924623116,2.901464449,-10.25,5.75,16,-0.49,3.01,2.961335431,-0.00857522152,3.550169822,13,2.31421,-0.976281407,2.550067147,-9.74,4.59,14.33,-0.35,3.685,2.730561818,-0.2168555708,3.225894239,13,2.045595,-0.2538693467,1.65587597,-4.47,4.91,9.38,-0.25,1.62,1.675223828,0.4019085645,4.426771933,17,1.2129,-0.07060301508,0.1702632847,-0.44,0.42,0.86,-0.06,0.28,0.184321382,0.0956004873,2.841757664,6,0.14328,0.1442713568,0.1931420878,-0.21,0.6,0.81,0.09,0.3,0.2410769389,0.678409289,2.650378258,8,0.1681,0.6518592965,1.512932545,-1.2,3.78,4.98,-0.16,2.355,1.647387455,0.9478798,2.347355846,2,1.09019,0.6285427136,0.05907483487,0.52,0.68,0.16,0.66,0.105,0.6313127425,-0.8591651402,2.038895833,0,0.623745,0.2804522613,0.1004026891,0.09,0.38,0.29,0.33,0.155,0.297882814,-0.9375368334,2.208512058,0,0.279855,0.6172361809,0.02943179659,0.58,0.66,0.08,0.61,0.06,0.6179374836,0.4467338388,1.555674091,0,0.611015,-0.3464321608,0.1050237311,-0.53,-0.24,0.29,-0.29,0.175,0.3620016935,-0.8048629242,1.979045442,0,0.341325,7.467839196,10.06058885,0,25.9,25.9,0,17.2,12.52932841,0.8137065906,1.917273087,0,7.31345,47.55929648,19.65748675,23,83.8,60.8,36.7,39.05,51.46166988,0.3858766158,1.410569357,0,47.11555,-24.63316583,4.920208102,-34.7,-9.3,25.4,-24.2,7.4,25.11973938,-0.05097325177,2.472673448,0,24.31515,89.43467337,233.9428306,-84.8,657.2,742,-70,343.1,250.4552032,1.047231244,2.513383438,1,173.6813,1.391959799,1.823778087,-0.5,5.2,5.7,0.3,3.4,2.294279537,0.9205597475,2.097647312,11,1.3792,-0.6095477387,3.132109488,-12.1,2.8,14.9,0.8,3.25,3.190871087,-1.52686044,4.913632644,11,2.21115,-0.7949748744,1.152133644,-5.5,0.1,5.6,-0.3,0.4,1.399784621,-2.301353883,7.782364654,8,0.76835,"Level-walk"
stair_t5_set-0003,0003,17.605000,18.595000,-1.06510101,2.350669094,-10.25,5.75,16,-0.49,2.5225,2.580714117,-0.490960162,5.263153991,14,1.872805,-1.251868687,2.252846469,-9.74,4.59,14.33,-0.36,3.465,2.577303324,-0.4743883072,3.988091013,15,1.817985,0.04060606061,1.448317602,-4.47,4.91,9.38,0.01,1.0375,1.44888672,0.5007395003,6.013306777,18,0.99218,-0.05368686869,0.1682051505,-0.44,0.42,0.86,-0.05,0.24,0.1765651509,-0.1428200858,2.963703395,6,0.13276,0.09242424242,0.1424999799,-0.21,0.41,0.62,0.075,0.08,0.1698484173,0.6289136898,3.045676527,8,0.119255,0.715959596,1.464653521,-0.62,3.78,4.4,-0.135,2.38,1.630278529,1.010242635,2.386489261,1,1.038425,0.6412626263,0.04841864693,0.52,0.68,0.16,0.66,0.0375,0.6430879576,-1.430630397,3.666253264,0,0.63554,0.3048989899,0.07750359978,0.09,0.38,0.29,0.33,0.04,0.3145952988,-1.499044971,3.895408763,0,0.30309,0.6127272727,0.02627816168,0.58,0.66,0.08,0.61,0.03,0.6132905123,0.78801892,2.265934105,0,0.606,-0.3223737374,0.08477493505,-0.53,-0.24,0.29,-0.29,0.06,0.3333340909,-1.334729613,3.43255626,0,0.31783,5.874747475,9.810413386,0,25.9,25.9,0,10.4,11.43489697,1.225193299,2.674006708,0,5.66725,51.15808081,18.92960938,23.5,83.8,60.3,48,36.475,54.54795453,0.08042307376,1.311708336,0,50.6597,-24.67777778,4.969046726,-34.7,-9.3,25.4,-24.25,7.6,25.17308367,-0.01760053334,2.408843003,0,24.4427,170.2237374,292.7138319,-84.8,735.6,820.4,-39.85,504.15,338.6111459,0.7112843393,1.935955143,1,237.8693,2.009090909,2.287011676,-0.5,6.8,7.3,0.4,4,3.044153197,0.6580149999,1.877001517,10,1.969,-2.482828283,5.481659787,-17.1,2.8,19.9,-0.3,5.175,6.01772634,-1.582559781,4.405743245,11,3.5729,-1.225252525,1.584001035,-5.5,0.1,5.6,-0.4,1.575,2.002574101,-1.470848731,3.826802514,6,1.2047,"Stair-descent"
stair_t5_set-0003,0003,17.705000,18.698000,-1.174747475,2.207348994,-10.25,5.75,16,-0.49,2.57,2.500484196,-0.7192703101,6.066362114,12,1.74948,-1.270808081,2.230944981,-9.74,4.59,14.33,-0.35,3.465,2.567502422,-0.4924245586,4.092130157,15,1.774295,0.1204545455,1.430757832,-4.47,4.91,9.38,0.1,0.935,1.435819373,0.3716926304,6.200839041,18,0.95255,-0.05934343434,0.1615989337,-0.44,0.42,0.86,-0.05,0.23,0.1721506857,-0.2082440392,3.172733122,5,0.12818,0.06429292929,0.1136637565,-0.21,0.4,0.61,0.06,0.07,0.1305872517,0.7994242252,5.163399848,8,0.091325,0.5473232323,1.457902675,-0.62,3.78,4.4,-0.2,1.23,1.557254934,1.296300331,2.929329429,1,0.93075,0.6533838384,0.03018736342,0.55,0.68,0.13,0.66,0.0275,0.6540808185,-1.804794361,5.763048335,0,0.64948,0.3249494949,0.04682599937,0.16,0.38,0.22,0.33,0.03,0.3283060287,-1.88831501,6.012743796,0,0.323875,0.6086868687,0.02130331528,0.58,0.66,0.08,0.61,0.03,0.6090595499,0.9551534597,3.305825409,0,0.60386,-0.3012121212,0.05484178764,-0.49,-0.24,0.25,-0.29,0.03,0.3061639489,-1.713540875,5.600440161,0,0.29775,3.350505051,7.506345783,0,25.3,25.3,0,0,8.220164908,2.051566366,5.59054084,0,3.1715,51.10252525,19.388754,5.4,83.8,78.4,48,35.725,54.6570386,-0.07639774039,1.604935422,0,50.7743,-22.96616162,7.668926967,-34.7,3.4,38.1,-23.5,8.875,24.212745,1.242663585,5.159809412,1,23.016,249.4949495,320.600713,-84.8,735.6,820.4,156.4,637.525,406.2419808,0.3130553537,1.446924175,1,303.6988,2.88030303,2.964123171,-0.5,10.1,10.6,2.45,4.775,4.133058398,0.6926477277,2.395133214,6,2.8377,-4.630808081,7.249835272,-20.8,2.8,23.6,-1.15,8.625,8.602586527,-1.094553344,2.676027375,11,5.38005,-1.275757576,1.65737354,-5.5,2.1,7.6,-0.4,1.975,2.091517259,-1.077475288,3.350567024,7,1.3649,"Stair-descent"
stair_t5_set-0003,0003,17.812000,18.799000,-1.098181818,2.176535271,-10.25,5.75,16,-0.49,2.165,2.437890295,-0.8506054778,6.512182468,12,1.652305,-0.9797979798,2.121155574,-9.74,4.59,14.33,-0.27,2.3325,2.336515579,-0.8378668212,5.193884552,16,1.49701,-0.001313131313,1.395778373,-4.47,4.91,9.38,0.01,0.8875,1.39577899,0.6026644533,6.954042699,20,0.8821,-0.02808080808,0.1321819741,-0.36,0.42,0.78,-0.03,0.12,0.13513181,0.02097280145,3.948597548,7,0.10016,0.03252525253,0.06924328993,-0.21,0.15,0.36,0.04,0.07,0.07650179901,-1.568004217,5.641332605,9,0.06209,0.2318181818,1.259362003,-0.62,3.78,4.4,-0.22,0.2275,1.280520333,2.172511153,6.027121892,1,0.664495,0.66,0.0156347192,0.61,0.68,0.07,0.66,0.0275,0.6601851592,-0.4123055176,2.843350864,0,0.652175,0.3360606061,0.0225549019,0.26,0.38,0.12,0.33,0.03,0.3368166483,-0.5297263972,3.685806279,0,0.332965,0.6056565657,0.01558046019,0.58,0.64,0.06,0.61,0.03,0.6058569355,0.1502547503,2.011007137,0,0.59709,-0.2885858586,0.02846263193,-0.38,-0.24,0.14,-0.29,0.03,0.2899860672,-0.2876039528,3.592102018,0,0.283285,0.9156565657,3.208213469,0,17.4,17.4,0,0,3.336324416,3.721122959,15.99375166,0,0.7489,47.51212121,24.67915234,-8.4,83.8,92.2,48,38.15,53.53935209,-0.5213378205,2.203167504,4,47.53775,-21.32474747,9.608820847,-34.7,3.4,38.1,-23.35,10.375,23.38961934,0.9859825213,3.227696049,8,21.3229,307.9,307.5959548,-84.8,735.6,820.4,369.25,653.175,435.2214165,-0.03687386731,1.452392202,1,345.4188,3.734848485,3.264787296,-0.5,10.1,10.6,3.85,6.3,4.960637993,0.3385076272,1.894213948,6,3.66685,-6.105050505,7.423697706,-20.8,2.8,23.6,-3.3,12.675,9.611603888,-0.6544279816,1.919213471,11,6.6326,-1.266666667,1.741878702,-5.5,2.2,7.7,-0.6,1.975,2.153737649,-0.7422051264,3.158183382,8,1.49625,"Stair-descent"
stair_t5_set-0003,0003,17.903000,18.895000,-0.8548484848,2.126779879,-10.25,5.75,16,-0.37,1.4875,2.292151519,-1.204666163,7.58680112,14,1.424755,-0.5802020202,1.916839244,-9.74,4.59,14.33,-0.125,0.92,2.002724911,-1.3989662,8.178827096,17,1.17513,0.003131313131,1.394259621,-4.47,4.91,9.38,0.01,0.865,1.394263138,0.5951922856,6.976444388,19,0.878525,-0.003939393939,0.1125895216,-0.36,0.42,0.78,0,0.11,0.1126584182,0.05997661251,5.871847778,8,0.08039,0.01767676768,0.0755361748,-0.21,0.1,0.31,0.03,0.1,0.07757694128,-1.119200574,3.555478601,9,0.064995,-0.1188383838,0.619402746,-0.62,3.78,4.4,-0.22,0.2275,0.6306998678,4.675163578,27.13672459,1,0.33941,0.6599494949,0.0147195148,0.64,0.68,0.04,0.66,0.0275,0.6601136266,0.07522244914,1.663184872,0,0.654905,0.3362121212,0.02008304613,0.31,0.38,0.07,0.33,0.03,0.3368114,0.2826080476,1.928058981,0,0.333935,0.606010101,0.01536557542,0.58,0.63,0.05,0.61,0.03,0.6062048692,-0.02347818466,1.769056388,0,0.60093,-0.2878282828,0.02530282869,-0.32,-0.24,0.08,-0.29,0.04,0.2889383213,0.5091347137,2.193103737,0,0.284955,0.009090909091,0.04515049826,0,0.3,0.3,0,0,0.04605661865,5.313923416,31.20525931,0,0.0092,46.50505051,25.43995257,-8.4,83.8,92.2,48,42.275,53.00859279,-0.4305226488,1.957032283,4,46.5817,-21.12828283,9.701187477,-34.7,3.4,38.1,-23.15,12.1,23.24902952,0.9116700626,3.042912822,8,21.15225,338.7060606,283.0467646,-81.9,735.6,817.5,369.25,482.8,441.4037454,-0.1363763522,1.685639346,1,362.5745,4.197979798,3.077253787,-0.5,10.1,10.6,4.2,5.8,5.205048055,0.1137124143,2.037355884,5,4.1435,-6.887373737,7.058907416,-20.8,2.8,23.6,-5,11.2,9.862255873,-0.5363944331,1.929715642,10,7.22115,-1.344949495,1.71524647,-5.5,2.2,7.7,-0.85,1.875,2.179669607,-0.6595229368,3.214214712,8,1.5767,"Stair-descent"
stair_t5_set-0003,0003,18.006000,18.995000,-0.3685929648,1.364430792,-4.99,5.75,10.74,-0.21,0.94,1.41334078,0.5518788127,9.196768375,13,0.89098,-0.1457788945,1.199458115,-3.39,4.59,7.98,-0.02,0.61,1.208284427,0.576429161,6.827499792,16,0.712845,0.1595979899,1.115680309,-2.21,4.91,7.12,0,0.65,1.127037741,2.259975971,10.06816736,16,0.6442,0.01899497487,0.08460368724,-0.12,0.42,0.54,0.02,0.11,0.08670982046,1.640609452,8.230582716,9,0.063405,0.003718592965,0.08577310964,-0.21,0.1,0.31,0.03,0.15,0.08585367943,-0.7173890906,2.250203796,5,0.07423,-0.244120603,0.1515053626,-0.62,-0.04,0.58,-0.22,0.23,0.2873129717,-0.5773743156,2.400036064,0,0.241085,0.6568341709,0.01387407974,0.64,0.68,0.04,0.66,0.025,0.6569806832,0.3972506522,1.96109404,0,0.649605,0.3293467337,0.01920728968,0.3,0.37,0.07,0.33,0.04,0.3299063366,0.2205043974,1.995787121,0,0.325875,0.6096482412,0.01368625046,0.59,0.63,0.04,0.61,0.02,0.6098018461,-0.218863655,1.745188628,0,0.6029,-0.2959296482,0.02272879376,-0.33,-0.24,0.09,-0.3,0.04,0.2968012041,0.5342176414,2.515878425,0,0.292615,0.009045226131,0.04504149918,0,0.3,0.3,0,0,0.04594075276,5.328699402,31.37170749,0,0.0092,45.14572864,25.61597471,-8.4,83.8,92.2,45.8,42.95,51.90679122,-0.2973440751,1.821454334,4,45.21145,-21.94371859,9.861174476,-34.7,3.4,38.1,-24.9,11.3,24.05762972,1.040795504,3.182210213,8,21.9268,359.7768844,257.7798211,-78.9,735.6,814.5,366.7,426.85,442.594445,-0.07424801306,1.831893261,1,371.1213,4.490954774,2.794254441,-0,10.1,10.1,4.2,3.5,5.289284702,0.143505845,2.385188222,0,4.4379,-7.339698492,6.757373186,-20.8,1.8,22.6,-5.5,10.55,9.976636023,-0.4947097846,2.029139098,5,7.6235,-1.416582915,1.696812377,-5.5,2.2,7.7,-1.1,1.85,2.210402542,-0.5609829574,3.230857326,7,1.66285,"Stair-descent"
stair_t5_set-0003,0003,18.102000,19.091000,-0.1522613065,1.202052855,-4.99,5.75,10.74,-0.11,0.64,1.211657779,0.8017795015,13.34846379,14,0.69233,0.08472361809,0.9380053674,-2.81,4.59,7.4,0.01,0.47,0.9418238481,1.969789061,11.81888307,18,0.487585,0.2680904523,1.039886625,-2.21,4.91,7.12,0.06,0.51,1.073888581,2.658565775,11.92672445,17,0.54934,0.01653266332,0.08385520955,-0.12,0.42,0.54,0.01,0.1,0.08546943972,1.77167442,8.723363062,10,0.06011,0.003567839196,0.08317707799,-0.21,0.1,0.31,0.03,0.16,0.08325356316,-0.5541111719,1.929705809,4,0.0731,-0.2056281407,0.1229841776,-0.48,-0.04,0.44,-0.17,0.19,0.23959975,-0.5758283096,2.146232308,0,0.20258,0.6539698492,0.01172632204,0.64,0.68,0.04,0.65,0.015,0.654074973,0.6502776891,2.673532905,0,0.646725,0.3233668342,0.0175144192,0.3,0.35,0.05,0.32,0.03,0.3238408009,0.1971912769,1.744846116,0,0.319925,0.6125125628,0.01234831964,0.59,0.63,0.04,0.62,0.02,0.6126370219,-0.5654694735,2.267668802,0,0.60578,-0.3034170854,0.01944924872,-0.33,-0.26,0.07,-0.3,0.03,0.3040398017,0.3221278917,2.141711261,0,0.30006,0,0,0,0,0,0,0,0,0,0,0,0,44.15778894,26.37525159,-8.4,83.8,92.2,45.8,47.45,51.43504857,-0.2320812612,1.660637685,4,44.2153,-22.6798995,9.967630928,-34.7,3.4,38.1,-26.5,11,24.77360506,1.202542929,3.384825571,8,22.6015,382.2160804,227.7455592,-48.9,735.6,784.5,366.7,415.1,444.9237821,0.1832527562,1.69964569,1,380.0693,4.864321608,2.426918433,0.1,10.1,10,4.2,2.9,5.436134453,0.2993794165,2.886843929,0,4.8115,-8.274371859,6.154199161,-20.8,1.8,22.6,-7.2,8.3,10.31209954,-0.4586727469,2.16277629,4,8.3109,-1.392462312,1.715344133,-5.5,2.2,7.7,-1.1,1.95,2.209379276,-0.5596134081,3.151059064,9,1.6518,"Stair-descent"
