timestamp,label,source_file,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16
2024-12-13T13:57:46.092000,stair_up,stair_t2.txt,7.46,2.17,6.95,0.63,0.21,-1.21,-0.38,0.62,-0.27,-0.63,0.0,36.3,-26.7,-92.6,-0.2,-0.2,-0.5
2024-12-13T13:57:46.104000,stair_up,stair_t2.txt,4.12,1.11,6.01,0.66,0.23,-1.43,-0.39,0.62,-0.27,-0.62,0.0,41.2,-28.7,-89.7,-0.1,0.2,-0.5
2024-12-13T13:57:46.104000,stair_up,stair_t2.txt,4.12,1.11,6.01,0.66,0.23,-1.43,-0.39,0.62,-0.27,-0.62,0.0,36.8,-24.4,-84.4,0.0,0.6,-0.3
2024-12-13T13:57:46.104000,stair_up,stair_t2.txt,2.05,-0.16,5.01,0.62,0.24,-1.57,-0.4,0.63,-0.27,-0.62,0.0,34.9,-26.5,-82.5,0.1,0.9,-0.3
2024-12-13T13:57:46.108000,stair_up,stair_t2.txt,2.05,-0.16,5.01,0.62,0.24,-1.57,-0.4,0.63,-0.27,-0.62,0.0,28.8,-23.2,-87.8,0.1,1.2,-0.4
2024-12-13T13:57:46.124000,stair_up,stair_t2.txt,0.85,-0.7,4.52,0.6,0.21,-1.63,-0.4,0.63,-0.26,-0.61,0.0,36.5,-25.0,-86.1,-0.0,1.4,-0.3
2024-12-13T13:57:46.125000,stair_up,stair_t2.txt,0.85,-0.7,4.52,0.6,0.21,-1.63,-0.4,0.63,-0.26,-0.61,0.0,37.3,-25.6,-85.6,-0.0,1.4,-0.2
2024-12-13T13:57:46.125000,stair_up,stair_t2.txt,-0.43,-0.89,3.76,0.57,0.18,-1.6,-0.41,0.63,-0.26,-0.61,0.0,32.9,-27.1,-86.2,-0.0,1.4,-0.3
2024-12-13T13:57:46.139000,stair_up,stair_t2.txt,-0.43,-0.89,3.76,0.57,0.18,-1.6,-0.41,0.63,-0.26,-0.61,0.0,32.9,-27.0,-80.6,0.0,1.3,-0.3
2024-12-13T13:57:46.142000,stair_up,stair_t2.txt,-1.41,-1.1,2.82,0.51,0.18,-1.57,-0.41,0.63,-0.26,-0.6,0.1,31.2,-27.0,-89.3,0.0,1.4,-0.4
2024-12-13T13:57:46.144000,stair_up,stair_t2.txt,-1.41,-1.1,2.82,0.51,0.18,-1.57,-0.41,0.63,-0.26,-0.6,0.2,27.7,-27.1,-87.9,0.0,1.4,-0.4
2024-12-13T13:57:46.144000,stair_up,stair_t2.txt,-2.19,-1.28,1.89,0.45,0.18,-1.55,-0.42,0.63,-0.25,-0.6,0.4,26.9,-26.6,-91.9,0.0,1.4,-0.4
2024-12-13T13:57:46.157000,stair_up,stair_t2.txt,-2.19,-1.28,1.89,0.45,0.18,-1.55,-0.42,0.63,-0.25,-0.6,0.5,34.6,-26.1,-83.2,-0.0,1.5,-0.3
2024-12-13T13:57:46.157000,stair_up,stair_t2.txt,-2.62,-1.37,1.13,0.37,0.19,-1.55,-0.43,0.63,-0.25,-0.59,0.7,27.8,-23.1,-88.9,0.0,1.5,-0.4
2024-12-13T13:57:46.160000,stair_up,stair_t2.txt,-2.62,-1.37,1.13,0.37,0.19,-1.55,-0.43,0.63,-0.25,-0.59,0.9,34.6,-27.3,-80.2,-0.0,1.6,-0.3
2024-12-13T13:57:46.171000,stair_up,stair_t2.txt,-2.72,-1.54,0.6,0.29,0.2,-1.53,-0.43,0.64,-0.24,-0.59,1.1,26.9,-24.7,-88.9,-0.0,1.5,-0.4
2024-12-13T13:57:46.172000,stair_up,stair_t2.txt,-2.72,-1.54,0.6,0.29,0.2,-1.53,-0.43,0.64,-0.24,-0.59,1.3,33.0,-23.2,-81.7,-0.1,1.5,-0.4
2024-12-13T13:57:46.189000,stair_up,stair_t2.txt,-2.78,-1.68,0.26,0.22,0.21,-1.51,-0.44,0.64,-0.24,-0.59,1.7,26.9,-23.8,-88.4,-0.1,1.5,-0.5
2024-12-13T13:57:46.196000,stair_up,stair_t2.txt,-2.78,-1.68,0.26,0.22,0.21,-1.51,-0.44,0.64,-0.24,-0.59,1.8,30.3,-24.8,-80.2,-0.1,1.4,-0.4
2024-12-13T13:57:46.197000,stair_up,stair_t2.txt,-2.79,-1.73,0.24,0.17,0.23,-1.49,-0.44,0.64,-0.24,-0.58,2.2,30.3,-26.9,-81.2,-0.1,1.5,-0.3
2024-12-13T13:57:46.197000,stair_up,stair_t2.txt,-2.79,-1.73,0.24,0.17,0.23,-1.49,-0.44,0.64,-0.24,-0.58,2.5,33.0,-23.2,-81.7,-0.0,1.5,-0.3
2024-12-13T13:57:46.197000,stair_up,stair_t2.txt,-2.76,-1.89,0.63,0.13,0.25,-1.46,-0.44,0.64,-0.23,-0.58,2.8,31.3,-23.3,-82.1,-0.1,1.5,-0.3
2024-12-13T13:57:46.205000,stair_up,stair_t2.txt,-2.76,-1.89,0.63,0.13,0.25,-1.46,-0.44,0.64,-0.23,-0.58,3.1,32.9,-24.2,-82.7,-0.1,1.5,-0.4
2024-12-13T13:57:46.208000,stair_up,stair_t2.txt,-2.84,-1.92,1.14,0.08,0.27,-1.43,-0.45,0.65,-0.23,-0.57,3.3,27.6,-30.2,-88.4,-0.0,1.5,-0.4
2024-12-13T13:57:46.209000,stair_up,stair_t2.txt,-2.84,-1.92,1.14,0.08,0.27,-1.43,-0.45,0.65,-0.23,-0.57,3.7,31.1,-29.3,-79.2,-0.1,1.4,-0.3
2024-12-13T13:57:46.225000,stair_up,stair_t2.txt,-2.98,-1.92,1.61,0.02,0.28,-1.38,-0.45,0.65,-0.23,-0.57,4.0,27.7,-26.1,-86.9,0.0,1.4,-0.4
2024-12-13T13:57:46.230000,stair_up,stair_t2.txt,-2.98,-1.92,1.61,0.02,0.28,-1.38,-0.45,0.65,-0.23,-0.57,4.2,29.6,-21.0,-88.8,0.0,1.4,-0.4
2024-12-13T13:57:46.230000,stair_up,stair_t2.txt,-3.13,-1.93,1.9,-0.04,0.29,-1.35,-0.45,0.65,-0.22,-0.57,4.6,29.5,-23.9,-87.9,0.1,1.4,-0.4
2024-12-13T13:57:46.230000,stair_up,stair_t2.txt,-3.13,-1.93,1.9,-0.04,0.29,-1.35,-0.45,0.65,-0.22,-0.57,4.8,29.5,-26.0,-81.3,0.1,1.4,-0.3
2024-12-13T13:57:46.239000,stair_up,stair_t2.txt,-3.3,-1.86,2.0,-0.11,0.29,-1.31,-0.46,0.65,-0.22,-0.56,5.1,33.8,-25.4,-84.8,0.1,1.5,-0.4
2024-12-13T13:57:46.241000,stair_up,stair_t2.txt,-3.3,-1.86,2.0,-0.11,0.29,-1.31,-0.46,0.65,-0.22,-0.56,5.4,31.3,-21.8,-79.8,0.2,1.4,-0.3
2024-12-13T13:57:46.244000,stair_up,stair_t2.txt,-3.47,-1.82,1.96,-0.18,0.28,-1.27,-0.46,0.66,-0.21,-0.56,5.6,31.2,-21.7,-82.4,0.3,1.5,-0.5
2024-12-13T13:57:46.246000,stair_up,stair_t2.txt,-3.47,-1.82,1.96,-0.18,0.28,-1.27,-0.46,0.66,-0.21,-0.56,5.9,27.7,-24.8,-84.5,0.3,1.5,-0.4
2024-12-13T13:57:46.261000,stair_up,stair_t2.txt,-3.63,-1.81,1.7,-0.24,0.26,-1.22,-0.46,0.66,-0.21,-0.56,6.2,32.9,-22.7,-78.8,0.2,1.5,-0.3
2024-12-13T13:57:46.261000,stair_up,stair_t2.txt,-3.63,-1.81,1.7,-0.24,0.26,-1.22,-0.46,0.66,-0.21,-0.56,6.4,31.1,-26.6,-83.4,0.3,1.4,-0.4
2024-12-13T13:57:46.269000,stair_up,stair_t2.txt,-3.81,-1.77,1.13,-0.3,0.24,-1.18,-0.46,0.66,-0.21,-0.55,6.8,28.6,-24.2,-84.4,0.3,1.5,-0.3
2024-12-13T13:57:46.272000,stair_up,stair_t2.txt,-3.81,-1.77,1.13,-0.3,0.24,-1.18,-0.46,0.66,-0.21,-0.55,7.0,31.3,-20.6,-78.3,0.3,1.5,-0.2
2024-12-13T13:57:46.276000,stair_up,stair_t2.txt,-3.89,-1.71,0.4,-0.35,0.22,-1.14,-0.46,0.66,-0.2,-0.55,7.3,32.9,-24.7,-78.3,0.3,1.4,-0.3
2024-12-13T13:57:46.288000,stair_up,stair_t2.txt,-3.89,-1.71,0.4,-0.35,0.22,-1.14,-0.46,0.66,-0.2,-0.55,7.6,27.7,-22.7,-76.3,0.3,1.4,-0.2
2024-12-13T13:57:46.289000,stair_up,stair_t2.txt,-3.84,-1.61,-0.37,-0.39,0.18,-1.11,-0.47,0.67,-0.2,-0.55,7.8,26.0,-21.6,-80.5,0.4,1.5,-0.3
2024-12-13T13:57:46.289000,stair_up,stair_t2.txt,-3.84,-1.61,-0.37,-0.39,0.18,-1.11,-0.47,0.67,-0.2,-0.55,8.1,33.8,-22.1,-76.3,0.3,1.4,-0.2
2024-12-13T13:57:46.294000,stair_up,stair_t2.txt,-3.75,-1.43,-1.08,-0.42,0.15,-1.07,-0.47,0.67,-0.19,-0.55,8.4,23.4,-23.1,-82.6,0.4,1.5,-0.4
2024-12-13T13:57:46.308000,stair_up,stair_t2.txt,-3.75,-1.43,-1.08,-0.42,0.15,-1.07,-0.47,0.67,-0.19,-0.55,8.7,27.7,-22.6,-74.4,0.4,1.4,-0.3
2024-12-13T13:57:46.309000,stair_up,stair_t2.txt,-3.61,-1.32,-1.73,-0.45,0.12,-1.02,-0.47,0.67,-0.19,-0.54,9.1,31.3,-21.4,-79.9,0.4,1.4,-0.3
2024-12-13T13:57:46.309000,stair_up,stair_t2.txt,-3.61,-1.32,-1.73,-0.45,0.12,-1.02,-0.47,0.67,-0.19,-0.54,9.3,28.5,-28.1,-72.9,0.4,1.3,-0.3
2024-12-13T13:57:46.313000,stair_up,stair_t2.txt,-3.53,-1.25,-2.28,-0.46,0.08,-0.97,-0.47,0.67,-0.18,-0.54,9.7,26.9,-21.9,-82.0,0.4,1.4,-0.4
2024-12-13T13:57:46.327000,stair_up,stair_t2.txt,-3.53,-1.25,-2.28,-0.46,0.08,-0.97,-0.47,0.67,-0.18,-0.54,9.9,26.9,-21.9,-82.0,0.4,1.4,-0.4
2024-12-13T13:57:46.328000,stair_up,stair_t2.txt,-3.51,-1.13,-2.71,-0.45,0.05,-0.92,-0.47,0.67,-0.18,-0.54,10.3,26.9,-21.9,-82.0,0.4,1.4,-0.4
2024-12-13T13:57:46.338000,stair_up,stair_t2.txt,-3.51,-1.13,-2.71,-0.45,0.05,-0.92,-0.47,0.67,-0.18,-0.54,10.5,26.9,-21.9,-82.0,0.4,1.4,-0.4
2024-12-13T13:57:46.340000,stair_up,stair_t2.txt,-3.07,-1.01,-2.66,-0.45,0.03,-0.82,-0.47,0.68,-0.18,-0.54,10.8,26.9,-21.9,-82.0,0.4,1.4,-0.4
2024-12-13T13:57:46.346000,stair_up,stair_t2.txt,-3.07,-1.01,-2.66,-0.45,0.03,-0.82,-0.47,0.68,-0.18,-0.54,11.0,26.9,-21.9,-82.0,0.4,1.4,-0.4
2024-12-13T13:57:46.348000,stair_up,stair_t2.txt,-2.99,-1.33,-2.9,-0.4,-0.01,-0.66,-0.47,0.68,-0.17,-0.54,11.2,26.9,-21.9,-82.0,0.4,1.4,-0.4
2024-12-13T13:57:46.359000,stair_up,stair_t2.txt,-2.99,-1.33,-2.9,-0.4,-0.01,-0.66,-0.47,0.68,-0.17,-0.54,11.5,26.9,-21.9,-82.0,0.4,1.4,-0.4
2024-12-13T13:57:46.360000,stair_up,stair_t2.txt,-3.56,-1.63,-3.17,-0.33,-0.04,-0.53,-0.47,0.68,-0.17,-0.54,11.8,26.9,-21.9,-82.0,0.4,1.4,-0.4
2024-12-13T13:57:46.370000,stair_up,stair_t2.txt,-3.56,-1.63,-3.17,-0.33,-0.04,-0.53,-0.47,0.68,-0.17,-0.54,12.0,26.9,-21.9,-82.0,0.4,1.4,-0.4
2024-12-13T13:57:46.371000,stair_up,stair_t2.txt,-3.6,-1.81,-2.98,-0.3,-0.05,-0.46,-0.47,0.68,-0.17,-0.54,12.3,26.9,-21.9,-82.0,0.4,1.4,-0.4
2024-12-13T13:57:46.371000,stair_up,stair_t2.txt,-3.6,-1.81,-2.98,-0.3,-0.05,-0.46,-0.47,0.68,-0.17,-0.54,12.6,29.4,-26.0,-73.6,0.1,1.3,-0.1
2024-12-13T13:57:46.378000,stair_up,stair_t2.txt,-3.22,-1.89,-2.85,-0.27,-0.08,-0.41,-0.47,0.68,-0.17,-0.54,12.9,30.3,-24.5,-67.0,0.1,1.4,-0.1
2024-12-13T13:57:46.386000,stair_up,stair_t2.txt,-3.22,-1.89,-2.85,-0.27,-0.08,-0.41,-0.47,0.68,-0.17,-0.54,13.2,33.7,-27.5,-68.0,0.1,1.4,-0.0
2024-12-13T13:57:46.387000,stair_up,stair_t2.txt,-2.72,-1.21,-2.78,-0.19,-0.07,-0.36,-0.47,0.68,-0.16,-0.54,13.5,35.4,-27.6,-67.4,0.0,1.3,-0.1
2024-12-13T13:57:46.390000,stair_up,stair_t2.txt,-2.72,-1.21,-2.78,-0.19,-0.07,-0.36,-0.47,0.68,-0.16,-0.54,13.7,29.3,-28.0,-68.0,0.1,1.3,-0.1
2024-12-13T13:57:46.394000,stair_up,stair_t2.txt,-2.01,-1.14,-3.14,-0.12,-0.06,-0.3,-0.47,0.68,-0.16,-0.54,14.1,32.0,-25.6,-66.4,0.0,1.3,-0.0
2024-12-13T13:57:46.410000,stair_up,stair_t2.txt,-2.01,-1.14,-3.14,-0.12,-0.06,-0.3,-0.47,0.68,-0.16,-0.54,14.3,31.2,-24.1,-73.5,-0.0,1.3,-0.2
2024-12-13T13:57:46.411000,stair_up,stair_t2.txt,-1.73,-0.87,-3.39,-0.08,-0.05,-0.21,-0.47,0.68,-0.16,-0.54,14.6,30.4,-20.4,-69.0,0.1,1.3,-0.1
2024-12-13T13:57:46.411000,stair_up,stair_t2.txt,-1.73,-0.87,-3.39,-0.08,-0.05,-0.21,-0.47,0.68,-0.16,-0.54,14.9,30.4,-25.4,-73.5,0.1,1.3,-0.1
2024-12-13T13:57:46.418000,stair_up,stair_t2.txt,-1.49,-0.49,-3.42,0.01,-0.02,-0.11,-0.47,0.68,-0.16,-0.54,15.0,25.9,-25.3,-64.0,0.0,1.4,-0.0
2024-12-13T13:57:46.424000,stair_up,stair_t2.txt,-1.49,-0.49,-3.42,0.01,-0.02,-0.11,-0.47,0.68,-0.16,-0.54,15.3,25.1,-25.4,-73.7,0.2,1.3,-0.1
2024-12-13T13:57:46.437000,stair_up,stair_t2.txt,-1.17,-0.49,-3.46,0.12,-0.01,-0.02,-0.47,0.68,-0.16,-0.54,15.4,31.1,-29.2,-65.4,0.0,1.3,-0.0
2024-12-13T13:57:46.438000,stair_up,stair_t2.txt,-1.17,-0.49,-3.46,0.12,-0.01,-0.02,-0.47,0.68,-0.16,-0.54,15.6,29.5,-24.1,-72.0,-0.0,1.3,-0.1
2024-12-13T13:57:46.438000,stair_up,stair_t2.txt,-1.13,-0.47,-3.23,0.18,0.0,0.08,-0.47,0.68,-0.17,-0.54,15.6,30.3,-25.4,-66.5,0.2,1.3,-0.0
2024-12-13T13:57:46.444000,stair_up,stair_t2.txt,-1.13,-0.47,-3.23,0.18,0.0,0.08,-0.47,0.68,-0.17,-0.54,15.8,35.6,-21.5,-64.7,-0.0,1.2,0.0
2024-12-13T13:57:46.447000,stair_up,stair_t2.txt,-1.2,-0.21,-2.91,0.24,0.02,0.2,-0.47,0.68,-0.17,-0.54,15.9,29.5,-24.1,-70.6,0.0,1.3,-0.2
2024-12-13T13:57:46.448000,stair_up,stair_t2.txt,-1.2,-0.21,-2.91,0.24,0.02,0.2,-0.47,0.68,-0.17,-0.54,15.9,32.1,-25.3,-66.4,0.2,1.2,-0.0
2024-12-13T13:57:46.462000,stair_up,stair_t2.txt,-1.3,-0.44,-2.99,0.33,0.03,0.3,-0.47,0.68,-0.17,-0.54,16.0,32.1,-26.4,-66.4,0.1,1.2,0.0
2024-12-13T13:57:46.462000,stair_up,stair_t2.txt,-1.3,-0.44,-2.99,0.33,0.03,0.3,-0.47,0.68,-0.17,-0.54,16.1,28.8,-20.5,-74.6,0.0,1.2,-0.2
2024-12-13T13:57:46.467000,stair_up,stair_t2.txt,-1.49,-0.72,-3.03,0.36,0.03,0.38,-0.47,0.68,-0.17,-0.54,16.1,31.2,-24.6,-66.4,0.3,1.2,0.0
2024-12-13T13:57:46.470000,stair_up,stair_t2.txt,-1.49,-0.72,-3.03,0.36,0.03,0.38,-0.47,0.68,-0.17,-0.54,16.2,27.9,-22.7,-72.1,0.2,1.1,-0.2
2024-12-13T13:57:46.474000,stair_up,stair_t2.txt,-1.69,-0.41,-3.0,0.38,0.03,0.45,-0.47,0.67,-0.18,-0.54,16.2,29.5,-23.8,-71.1,0.1,1.2,-0.2
2024-12-13T13:57:46.478000,stair_up,stair_t2.txt,-1.69,-0.41,-3.0,0.38,0.03,0.45,-0.47,0.67,-0.18,-0.54,16.2,29.5,-22.6,-63.5,0.3,1.2,0.1
2024-12-13T13:57:46.489000,stair_up,stair_t2.txt,-1.57,-0.33,-3.21,0.43,0.03,0.51,-0.47,0.67,-0.18,-0.54,16.3,26.9,-24.3,-71.1,0.2,1.2,-0.1
2024-12-13T13:57:46.489000,stair_up,stair_t2.txt,-1.57,-0.33,-3.21,0.43,0.03,0.51,-0.47,0.67,-0.18,-0.54,16.3,27.8,-19.9,-63.4,0.1,1.2,-0.0
2024-12-13T13:57:46.492000,stair_up,stair_t2.txt,-1.36,-0.47,-3.46,0.46,0.02,0.58,-0.47,0.67,-0.18,-0.54,16.3,31.2,-23.6,-63.5,0.3,1.2,0.0
2024-12-13T13:57:46.504000,stair_up,stair_t2.txt,-1.36,-0.47,-3.46,0.46,0.02,0.58,-0.47,0.67,-0.18,-0.54,16.3,29.6,-23.8,-66.4,0.1,1.1,0.0
2024-12-13T13:57:46.506000,stair_up,stair_t2.txt,-1.39,-0.12,-3.47,0.45,0.01,0.66,-0.47,0.67,-0.19,-0.54,16.3,30.4,-23.4,-62.3,0.1,1.1,0.0
2024-12-13T13:57:46.507000,stair_up,stair_t2.txt,-1.39,-0.12,-3.47,0.45,0.01,0.66,-0.47,0.67,-0.19,-0.54,16.3,27.1,-19.1,-66.0,0.3,1.1,0.0
2024-12-13T13:57:46.520000,stair_up,stair_t2.txt,-1.43,-0.14,-3.73,0.46,0.01,0.73,-0.47,0.67,-0.19,-0.54,16.3,31.3,-22.7,-62.3,0.2,1.1,-0.0
2024-12-13T13:57:46.522000,stair_up,stair_t2.txt,-1.43,-0.14,-3.73,0.46,0.01,0.73,-0.47,0.67,-0.19,-0.54,16.3,27.0,-24.2,-70.6,0.2,1.1,-0.2
2024-12-13T13:57:46.539000,stair_up,stair_t2.txt,-1.39,-0.48,-3.74,0.47,-0.0,0.77,-0.47,0.66,-0.19,-0.55,16.2,26.9,-25.1,-71.6,0.3,1.1,-0.2
2024-12-13T13:57:50.376000,stair_down,stair_t2.txt,-1.64,-1.98,0.65,0.1,-0.0,-0.42,-0.31,0.65,-0.29,-0.63,4.4,22.9,-28.7,-70.4,-0.1,2.2,-0.3
2024-12-13T13:57:50.377000,stair_down,stair_t2.txt,-1.64,-1.98,0.65,0.1,-0.0,-0.42,-0.31,0.65,-0.29,-0.63,4.5,22.9,-28.7,-70.4,-0.1,2.2,-0.3
2024-12-13T13:57:50.377000,stair_down,stair_t2.txt,-2.11,-2.32,0.93,0.08,0.01,-0.28,-0.32,0.65,-0.29,-0.63,4.7,22.9,-28.7,-70.4,-0.1,2.2,-0.3
2024-12-13T13:57:50.382000,stair_down,stair_t2.txt,-2.11,-2.32,0.93,0.08,0.01,-0.28,-0.32,0.65,-0.29,-0.63,4.7,22.9,-28.7,-70.4,-0.1,2.2,-0.3
2024-12-13T13:57:50.385000,stair_down,stair_t2.txt,-2.18,-2.4,1.03,0.06,0.01,-0.16,-0.32,0.65,-0.29,-0.63,4.9,22.9,-28.7,-70.4,-0.1,2.2,-0.3
2024-12-13T13:57:50.388000,stair_down,stair_t2.txt,-2.18,-2.4,1.03,0.06,0.01,-0.16,-0.32,0.65,-0.29,-0.63,5.0,30.6,-36.1,-72.1,-0.2,2.0,-0.1
2024-12-13T13:57:50.392000,stair_down,stair_t2.txt,-1.98,-2.29,0.87,0.05,0.02,-0.06,-0.32,0.65,-0.29,-0.63,5.2,30.1,-21.5,-68.6,-0.2,2.0,-0.1
2024-12-13T13:57:50.400000,stair_down,stair_t2.txt,-1.98,-2.29,0.87,0.05,0.02,-0.06,-0.32,0.65,-0.29,-0.63,5.3,27.3,-31.1,-75.3,-0.3,2.0,-0.2
2024-12-13T13:57:50.403000,stair_down,stair_t2.txt,-1.75,-2.04,0.38,0.04,0.03,0.04,-0.32,0.65,-0.29,-0.63,5.4,29.2,-27.0,-70.6,-0.3,1.9,-0.1
2024-12-13T13:57:50.407000,stair_down,stair_t2.txt,-1.75,-2.04,0.38,0.04,0.03,0.04,-0.32,0.65,-0.29,-0.63,5.4,27.4,-29.9,-76.7,-0.2,1.8,-0.3
2024-12-13T13:57:50.412000,stair_down,stair_t2.txt,-1.57,-1.89,-0.09,0.01,0.03,0.14,-0.31,0.65,-0.29,-0.63,5.6,26.6,-28.4,-76.7,-0.2,1.7,-0.3
2024-12-13T13:57:50.422000,stair_down,stair_t2.txt,-1.57,-1.89,-0.09,0.01,0.03,0.14,-0.31,0.65,-0.29,-0.63,5.6,31.0,-28.9,-72.0,-0.3,1.7,-0.1
2024-12-13T13:57:50.427000,stair_down,stair_t2.txt,-1.56,-1.82,-0.44,-0.02,0.04,0.22,-0.31,0.65,-0.29,-0.63,5.7,21.6,-23.3,-76.2,-0.2,1.7,-0.2
2024-12-13T13:57:50.435000,stair_down,stair_t2.txt,-1.56,-1.82,-0.44,-0.02,0.04,0.22,-0.31,0.65,-0.29,-0.63,5.8,28.4,-27.3,-67.5,-0.2,1.6,-0.1
2024-12-13T13:57:50.436000,stair_down,stair_t2.txt,-1.56,-1.79,-0.61,-0.05,0.06,0.27,-0.31,0.65,-0.29,-0.63,6.0,27.7,-22.6,-75.1,-0.2,1.6,-0.3
2024-12-13T13:57:50.439000,stair_down,stair_t2.txt,-1.56,-1.79,-0.61,-0.05,0.06,0.27,-0.31,0.65,-0.29,-0.63,6.0,31.9,-28.2,-68.9,-0.3,1.5,-0.1
2024-12-13T13:57:50.443000,stair_down,stair_t2.txt,-1.5,-1.77,-0.56,-0.09,0.06,0.3,-0.31,0.65,-0.29,-0.63,6.2,27.5,-29.8,-68.0,-0.3,1.5,-0.2
2024-12-13T13:57:50.458000,stair_down,stair_t2.txt,-1.5,-1.77,-0.56,-0.09,0.06,0.3,-0.31,0.65,-0.29,-0.63,6.2,27.6,-30.6,-77.1,-0.2,1.5,-0.2
2024-12-13T13:57:50.458000,stair_down,stair_t2.txt,-1.44,-1.71,-0.36,-0.12,0.07,0.32,-0.31,0.65,-0.29,-0.63,6.3,25.8,-30.7,-75.1,-0.2,1.6,-0.2
2024-12-13T13:57:50.464000,stair_down,stair_t2.txt,-1.44,-1.71,-0.36,-0.12,0.07,0.32,-0.31,0.65,-0.29,-0.63,6.4,30.3,-22.2,-69.9,-0.3,1.5,-0.1
2024-12-13T13:57:50.467000,stair_down,stair_t2.txt,-1.31,-1.61,-0.1,-0.15,0.07,0.34,-0.31,0.65,-0.29,-0.63,6.5,28.4,-29.2,-72.0,-0.2,1.5,-0.1
2024-12-13T13:57:50.471000,stair_down,stair_t2.txt,-1.31,-1.61,-0.1,-0.15,0.07,0.34,-0.31,0.65,-0.29,-0.63,6.6,24.1,-29.6,-77.7,-0.1,1.5,-0.2
2024-12-13T13:57:50.474000,stair_down,stair_t2.txt,-1.18,-1.51,0.14,-0.18,0.07,0.36,-0.3,0.65,-0.29,-0.63,6.8,29.4,-27.7,-72.9,-0.3,1.5,-0.0
2024-12-13T13:57:50.487000,stair_down,stair_t2.txt,-1.18,-1.51,0.14,-0.18,0.07,0.36,-0.3,0.65,-0.29,-0.63,6.9,28.4,-28.1,-75.1,-0.2,1.6,-0.2
2024-12-13T13:57:50.488000,stair_down,stair_t2.txt,-1.02,-1.43,0.31,-0.19,0.08,0.4,-0.3,0.65,-0.29,-0.64,6.9,31.9,-25.2,-68.4,-0.2,1.6,-0.1
2024-12-13T13:57:50.491000,stair_down,stair_t2.txt,-1.02,-1.43,0.31,-0.19,0.08,0.4,-0.3,0.65,-0.29,-0.64,7.0,31.1,-25.7,-69.4,-0.2,1.6,-0.1
2024-12-13T13:57:50.494000,stair_down,stair_t2.txt,-0.81,-1.3,0.45,-0.2,0.07,0.43,-0.3,0.65,-0.3,-0.64,7.1,26.7,-25.2,-69.5,-0.2,1.6,-0.1
2024-12-13T13:57:50.510000,stair_down,stair_t2.txt,-0.81,-1.3,0.45,-0.2,0.07,0.43,-0.3,0.65,-0.3,-0.64,7.2,27.6,-27.7,-77.1,-0.2,1.6,-0.2
2024-12-13T13:57:50.511000,stair_down,stair_t2.txt,-0.56,-1.16,0.54,-0.2,0.07,0.48,-0.3,0.65,-0.3,-0.64,7.3,28.4,-29.3,-71.9,-0.3,1.6,-0.0
2024-12-13T13:57:50.511000,stair_down,stair_t2.txt,-0.56,-1.16,0.54,-0.2,0.07,0.48,-0.3,0.65,-0.3,-0.64,7.4,28.4,-28.3,-70.4,-0.3,1.6,-0.0
2024-12-13T13:57:50.517000,stair_down,stair_t2.txt,-0.34,-1.06,0.58,-0.19,0.07,0.53,-0.29,0.65,-0.3,-0.64,7.4,29.3,-29.7,-70.4,-0.2,1.5,-0.1
2024-12-13T13:57:50.519000,stair_down,stair_t2.txt,-0.34,-1.06,0.58,-0.19,0.07,0.53,-0.29,0.65,-0.3,-0.64,7.5,31.1,-26.7,-70.9,-0.3,1.5,-0.1
2024-12-13T13:57:50.522000,stair_down,stair_t2.txt,-0.17,-0.98,0.63,-0.17,0.08,0.58,-0.29,0.65,-0.3,-0.64,7.6,32.8,-31.7,-75.3,-0.3,1.5,-0.0
2024-12-13T13:57:50.527000,stair_down,stair_t2.txt,-0.17,-0.98,0.63,-0.17,0.08,0.58,-0.29,0.65,-0.3,-0.64,7.6,26.8,-29.1,-79.6,-0.2,1.5,-0.2
2024-12-13T13:57:50.533000,stair_down,stair_t2.txt,-0.0,-0.89,0.68,-0.16,0.08,0.62,-0.29,0.64,-0.3,-0.64,7.6,29.3,-29.8,-72.4,-0.3,1.4,-0.1
2024-12-13T13:57:50.537000,stair_down,stair_t2.txt,-0.0,-0.89,0.68,-0.16,0.08,0.62,-0.29,0.64,-0.3,-0.64,7.7,30.2,-31.3,-70.8,-0.3,1.4,-0.1
2024-12-13T13:57:50.542000,stair_down,stair_t2.txt,0.15,-0.75,0.65,-0.15,0.09,0.66,-0.29,0.64,-0.3,-0.64,7.7,28.4,-30.2,-72.0,-0.3,1.4,-0.1
2024-12-13T13:57:50.547000,stair_down,stair_t2.txt,0.15,-0.75,0.65,-0.15,0.09,0.66,-0.29,0.64,-0.3,-0.64,7.7,28.5,-27.3,-70.4,-0.3,1.4,-0.1
2024-12-13T13:57:50.553000,stair_down,stair_t2.txt,0.3,-0.62,0.56,-0.15,0.1,0.69,-0.28,0.64,-0.31,-0.64,7.8,33.6,-30.4,-69.3,-0.4,1.4,-0.1
2024-12-13T13:57:50.557000,stair_down,stair_t2.txt,0.3,-0.62,0.56,-0.15,0.1,0.69,-0.28,0.64,-0.31,-0.64,7.8,27.6,-31.6,-81.5,-0.3,1.4,-0.2
